,0
6150,-0.0038224554365162006
6151,-0.0036925767005488996
6152,-0.0035606188286951
6153,-0.0034275306145570977
6154,-0.0032941675001490964
6155,-0.003161409663142302
6156,-0.0030301968564376003
6157,-0.002901408932874397
6158,-0.002776362083256899
6159,-0.0026570460355005016
6160,-0.0025441022677500993
6161,-0.0024355356696696
6162,-0.0023283609981957984
6163,-0.0022201514613054973
6164,-0.002108058960840299
6165,-0.0019894154073117967
6166,-0.0018641603537451965
6167,-0.0017341888103723987
6168,-0.0016014040512777952
6169,-0.0014670290681128018
6170,-0.001331949631210902
6171,-0.0011970372082390976
6172,-0.0010631861859473
6173,-0.0009313107701819992
6174,-0.0008022279684829978
6175,-0.0006778025900208012
6176,-0.0005600436927036961
6177,-0.0004483163599654019
6178,-0.00033999741801919725
6179,-0.00023242600989799994
6180,-0.00012317712694629585
6181,-9.4055758030967e-06
6182,0.00011094442115359981
6183,0.00023728200454320447
6184,0.00036740569674690443
6185,0.0004995823760148982
6186,0.0006328644145836004
6187,0.0007663975134332007
6188,0.0008993786591336012
6189,0.0010308644403681025
6190,0.0011599334500904043
6191,0.0012857247375408012
6192,0.0014061050065189012
6193,0.001519232669715001
6194,0.0016265474694917986
6195,0.0017312381066348984
6196,0.0018358868376091991
6197,0.001943147662848102
6198,0.0020558129465001046
6199,0.0021747845000699983
6200,0.0022988442123287045
6201,0.002426115621488603
6202,0.0025550199366390983
6203,0.002684565200732701
6204,0.002813970427470898
6205,0.0029423881547257016
6206,0.0030688340491578023
6207,0.0031924252178646
6208,0.003311843436599203
6209,0.003425021848625899
6210,0.003531247494441399
6211,0.0036325254899363044
6212,0.003731813546488799
6213,0.003831475714427303
6214,0.003934454506021201
6215,0.004043583832342004
6216,0.004158966613012301
6217,0.004278710399428301
6218,0.004400915004053402
6219,0.004524322986544399
6220,0.004648054977873899
6221,0.004771246251693999
6222,0.004892971446639201
6223,0.0050122880334054
6224,0.005128429270592504
6225,0.005239578301591705
6226,0.005343581643687499
6227,0.005440901434419498
6228,0.005534227920145199
6229,0.005626476197503304
6230,0.0057201966745931004
6231,0.005818200648647402
6232,0.0059225505351317015
6233,0.006032662155192901
6234,0.006146340739055199
6235,0.006261859885639098
6236,0.006378164619700304
6237,0.0064942623887872045
6238,0.006609335247125002
6239,0.006722502705667099
6240,0.0068329412738443035
6241,0.006939882581331498
6242,0.007041128632736704
6243,0.0071347395833617
6244,0.007222215693658801
6245,0.0073068411539111006
6246,0.007391212312369701
6247,0.007477882746398899
6248,0.0075695510806879016
6249,0.007667183935037604
6250,0.007769662755790004
6251,0.007875129024562
6252,0.007981983213177501
6253,0.0080892143526178
6254,0.008196024101738898
6255,0.008301625278379104
6256,0.008405090599497005
6257,0.008505438989580102
6258,0.008601260492783404
6259,0.008690478801290098
6260,0.008772410794910403
6261,0.008849166303812599
6262,0.008923801846352802
6263,0.008998698496549905
6264,0.009076738930133603
6265,0.009160663155653899
6266,0.009250562435448403
6267,0.009344571925102102
6268,0.009440741803550104
6269,0.0095377305568052
6270,0.009634618594717398
6271,0.009730618286957302
6272,0.009824915384129898
6273,0.009916634166186898
6274,0.010005032954951698
6275,0.010088356737532798
6276,0.010164548308401002
6277,0.010234008132828203
6278,0.010299254546782502
6279,0.010363041574484602
6280,0.010427845085934202
6281,0.0104964452512325
6282,0.0105708381538717
6283,0.010650492428106603
6284,0.010733377941751901
6285,0.010817847552604398
6286,0.0109028451874306
6287,0.010987377755112604
6288,0.0110706653201188
6289,0.011151863521526202
6290,0.0112300310699057
6291,0.011304327533855005
6292,0.01137271607333
6293,0.011433370618278503
6294,0.011487708386643002
6295,0.011538859861327903
6296,0.0115893536841232
6297,0.011641794667642799
6298,0.0116989302409383
6299,0.011761735428761903
6300,0.011829062114901999
6301,0.0118990246305525
6302,0.011970074659922801
6303,0.012041249917945002
6304,0.0121117602566079
6305,0.0121807886339153
6306,0.012247380239406504
6307,0.012310642781241603
6308,0.012369250113303004
6309,0.012421090837258501
6310,0.012465449181355802
6311,0.012504404677837103
6312,0.012541023838566999
6313,0.012577697539495301
6314,0.012617165969771998
6315,0.012662111998021898
6316,0.012712688053534302
6317,0.012767049390142601
6318,0.012823303711311504
6319,0.012880202075971701
6320,0.012936912191969602
6321,0.012992652559764499
6322,0.013046576822555798
6323,0.013097779315602603
6324,0.013145452482545603
6325,0.013187817847134402
6326,0.013222834630085605
6327,0.013250919141551201
6328,0.0132746049859249
6329,0.013296660885116503
6330,0.013319538820093603
6331,0.013346034913953302
6332,0.013378198600475004
6333,0.013415434803556003
6334,0.0134556539024921
6335,0.0134973054361845
6336,0.013539462466767703
6337,0.0135811772117879
6338,0.013621674232881104
6339,0.013660113341595899
6340,0.013695595130417099
6341,0.013727280349283298
6342,0.013753019058000901
6343,0.0137708790134555
6344,0.013782254015903404
6345,0.013790328916211604
6346,0.013797645625026
6347,0.0138067455672619
6348,0.013820392983759498
6349,0.0138396550187223
6350,0.0138634321762212
6351,0.013889808428909502
6352,0.013917245034750503
6353,0.013944826776724699
6354,0.013971731639815799
6355,0.013997188713767504
6356,0.014020362504036002
6357,0.0140403584437871
6358,0.014055885982895103
6359,0.0140649048271222
6360,0.0140666134170358
6361,0.014062972343699999
6362,0.014056936283241901
6363,0.014050829187183103
6364,0.014047480705556004
6365,0.014049657816116098
6366,0.014057477801554301
6367,0.014069062874219898
6368,0.014082451714419603
6369,0.014096292688609804
6370,0.014109733446846198
6371,0.014122012075191398
6372,0.014132300983746002
6373,0.014139712469670503
6374,0.0141434181254727
6375,0.014141658247384802
6376,0.0141325240602196
6377,0.0141164798838148
6378,0.014096028335594903
6379,0.014073985089692799
6380,0.014052884183514802
6381,0.014035560571794801
6382,0.0140240618400422
6383,0.0140177908749448
6384,0.014014579800102102
6385,0.014012766470835804
6386,0.014011433166837499
6387,0.014009716858303899
6388,0.014006883588097804
6389,0.0140020939202209
6390,0.013994410937343903
6391,0.013982960030025401
6392,0.013965634031367198
6393,0.013940540743074305
6394,0.013909073348012405
6395,0.0138743778825424
6396,0.013838959656937502
6397,0.013805325645736805
6398,0.013776207725035204
6399,0.013752756762807399
6400,0.013733913791096404
6401,0.013717686609726304
6402,0.013702502910000698
6403,0.013687453996926703
6404,0.013671762024563203
6405,0.0136546594881665
6406,0.013635237976234199
6407,0.013612610536532004
6408,0.0135854938258501
6409,0.0135517783152031
6410,0.013510635600508303
6411,0.013464039301026
6412,0.013414994552918703
6413,0.0133658728124227
6414,0.013319472322257601
6415,0.013278568649915404
6416,0.013243363247278803
6417,0.013212057289701602
6418,0.013182801401143203
6419,0.013154310614836899
6420,0.013125680541829499
6421,0.013096061860782104
6422,0.013064582561263999
6423,0.013030389009437503
6424,0.012992722512669398
6425,0.012949850389682799
6426,0.012899812708193605
6427,0.0128429873089429
6428,0.012781871381382301
6429,0.012719313299469903
6430,0.012657763465544598
6431,0.0126000161634552
6432,0.012548194791317802
6433,0.012501735238805899
6434,0.0124584623537728
6435,0.012416630869211402
6436,0.012375206873280503
6437,0.012333294368904499
6438,0.012290128631172202
6439,0.012244803558952598
6440,0.012196358020055198
6441,0.012143971136966199
6442,0.012085586550649799
6443,0.0120193220041327
6444,0.011946580234782601
6445,0.011870516451800199
6446,0.011793644762213798
6447,0.0117185185896371
6448,0.011648027586054599
6449,0.011583470607127201
6450,0.011523775104564205
6451,0.0114668595908681
6452,0.011411105588642702
6453,0.0113555988283938
6454,0.011299517989858003
6455,0.011242054596300503
6456,0.011182299715768201
6457,0.011119365854519302
6458,0.011052007131538602
6459,0.0109781490867943
6460,0.010896958047390298
6461,0.010810402502786198
6462,0.0107214825997482
6463,0.010632602969005499
6464,0.0105467068605547
6465,0.010466705560701901
6466,0.010392813187503104
6467,0.010323242029281102
6468,0.010256076297720303
6469,0.010189853890767299
6470,0.0101236177439816
6471,0.010056582879523303
6472,0.0099878993458292
6473,0.009916733825762004
6474,0.009842308245468799
6475,0.009762795264649404
6476,0.0096761838240731
6477,0.009582841629621502
6478,0.009485256241016704
6479,0.0093862668954341
6480,0.009288353361434201
6481,0.0091944134252777
6482,0.0091066673885042
6483,0.009024527592341902
6484,0.008945758273015303
6485,0.0088685948953963
6486,0.0087919851322538
6487,0.0087150534298635
6488,0.008637091971661202
6489,0.008557247688947105
6490,0.0084746087394399
6491,0.0083883999254845
6492,0.008296607089204003
6493,0.008197348803686201
6494,0.008091951748093004
6495,0.007983499034583404
6496,0.007874512577118804
6497,0.0077675526086374985
6498,0.007665476617815102
6499,0.007569590792333804
6500,0.007478828981573898
6501,0.007391077183288103
6502,0.0073046859354501045
6503,0.0072187114806206015
6504,0.007132304473003802
6505,0.007044667860198299
6506,0.006954941172142001
6507,0.0068622820550963
6508,0.0067655245835316
6509,0.006662630760881201
6510,0.006552686406418304
6511,0.006437621862130899
6512,0.006320477016295699
6513,0.006203655267102703
6514,0.006090022120678204
6515,0.005982415437943499
6516,0.005881056153754602
6517,0.005784200717684304
6518,0.005690012499750603
6519,0.005597103258782404
6520,0.005504508628557898
6521,0.005411436143677305
6522,0.005317066227270101
6523,0.0052205173794378015
6524,0.005120965683354205
6525,0.005016616286359105
6526,0.0049054120491149045
6527,0.004787676923491101
6528,0.0046659330289512
6529,0.004543013597308604
6530,0.004421354296177099
6531,0.004303849152943705
6532,0.004192828659921204
6533,0.0040878841607466035
6534,0.003986871103804301
6535,0.0038880335209800984
6536,0.0037903260432670047
6537,0.003692840528098304
6538,0.0035948375041396988
6539,0.0034954712084057024
6540,0.0033938356675914036
6541,0.0032890841472174998
6542,0.0031790203515806026
6543,0.0030616292550360025
6544,0.0029382638588505983
6545,0.0028121457549727044
6546,0.0026859263663917
6547,0.0025621726927651037
6548,0.002443671694204501
6549,0.002331700620506201
6550,0.002225241531483804
6551,0.002122262994180904
6552,0.002021154189886104
6553,0.0019209686662408007
6554,0.001820853576775
6555,0.0017199695957333047
6556,0.0016173396148698033
6557,0.001512011051597803
6558,0.0014027900282959013
6559,0.0012876118961189023
6560,0.0011654990716589014
6561,0.0010382840920050984
6562,0.0009089909773756025
6563,0.0007801603050636985
6564,0.0006547481589267989
6565,0.0005356390267376027
6566,0.0004230971157486024
6567,0.0003153808914963044
6568,0.00021061697959150194
6569,0.00010738207550479995
6570,4.754440822103689e-06
6571,-9.805692745010197e-05
6572,-0.00020194684001999946
6573,-0.0003078298682024985
6574,-0.00041656135180730136
6575,-0.0005298518904700983
6576,-0.0006495278425945952
6577,-0.0007753155147370017
6578,-0.0009049309146896972
6579,-0.0010355747428084996
6580,-0.0011647294216618961
6581,-0.0012893863930703992
6582,-0.001407108231187601
6583,-0.0015183180676821978
6584,-0.001625288953895701
6585,-0.0017299361820695969
6586,-0.0018333790297746996
6587,-0.0019365191668948983
6588,-0.0020400901387845963
6589,-0.0021449323073646012
6590,-0.002251946748315199
6591,-0.0023618617134568975
6592,-0.002476724585027297
6593,-0.0025985252630430014
6594,-0.002725925910746496
6595,-0.0028557959429025004
6596,-0.0029856079932399984
6597,-0.0031128358614758017
6598,-0.003234655096416496
6599,-0.0033496394599936002
6600,-0.003458743560353597
6601,-0.003564130152848996
6602,-0.0036674578296249996
6603,-0.0037696802611720953
6604,-0.0038716574228618017
6605,-0.003974121604546799
6606,-0.004077949903671302
6607,-0.004184001682786598
6608,-0.004293346134669897
6609,-0.004408007971010201
6610,-0.004529004526902601
6611,-0.004654503733675097
6612,-0.004781521180610197
6613,-0.0049076306159214975
6614,-0.005029984206244696
6615,-0.0051457998002866975
6616,-0.005254833730926396
6617,-0.005358771193530801
6618,-0.0054593951328736
6619,-0.005558006572069098
6620,-0.0056554513252179
6621,-0.0057524501419264976
6622,-0.005849871063677202
6623,-0.005948718837923202
6624,-0.006049896577395596
6625,-0.0061550847069924
6626,-0.006266158333449998
6627,-0.006382890514250797
6628,-0.006502927974950397
6629,-0.0066234073313889
6630,-0.006741904016785899
6631,-0.006855611859252202
6632,-0.006962208067838496
6633,-0.007062109733205001
6634,-0.007157432491203201
6635,-0.007249868362658701
6636,-0.007340442027731202
6637,-0.007430081616935001
6638,-0.0075196227857557
6639,-0.007609964809085296
6640,-0.007701988960768298
6641,-0.007796405828457302
6642,-0.007895209149708302
6643,-0.0080003775271002
6644,-0.0081106776741742
6645,-0.008223078116604596
6646,-0.0083350692547174
6647,-0.008444142250444597
6648,-0.008547489601710596
6649,-0.008643663576623196
6650,-0.008733599239570795
6651,-0.008819441671442496
6652,-0.008902871602208096
6653,-0.0089848641752579
6654,-0.009066300173144297
6655,-0.009147932027712295
6656,-0.009230580270084797
6657,-0.0093151278343052
6658,-0.0094027427214365
6659,-0.009495466850464901
6660,-0.009594334119347701
6661,-0.009697490362753698
6662,-0.009801854776173902
6663,-0.009904987193122002
6664,-0.010004065351011296
6665,-0.010096293668376596
6666,-0.0101814544808137
6667,-0.010261257957676496
6668,-0.010337511003548495
6669,-0.010411613647682595
6670,-0.0104844669524745
6671,-0.010556729658873998
6672,-0.010629135788983498
6673,-0.0107025267024809
6674,-0.010777728915440498
6675,-0.0108565039795907
6676,-0.010940880094675899
6677,-0.011030698633902398
6678,-0.0111235568451605
6679,-0.011216583395335399
6680,-0.011307422818640098
6681,-0.0113932962257643
6682,-0.011471906794141097
6683,-0.011543734321013098
6684,-0.011610915496006697
6685,-0.011675124224569799
6686,-0.0117373683328794
6687,-0.011798522292227498
6688,-0.0118593336265032
6689,-0.0119206953314299
6690,-0.011983559306306898
6691,-0.012048702828837698
6692,-0.012118258546985998
6693,-0.012194297484814497
6694,-0.012275482838787297
6695,-0.012358609817164898
6696,-0.012441044330994199
6697,-0.012520275205415897
6698,-0.0125935693342898
6699,-0.0126595492775603
6700,-0.0127191783791047
6701,-0.0127745524561227
6702,-0.0128272682471199
6703,-0.012878222463709298
6704,-0.012928260851976299
6705,-0.0129782176850128
6706,-0.013029066951708797
6707,-0.0130817599374227
6708,-0.0131374529142992
6709,-0.0131982529568342
6710,-0.0132653692419245
6711,-0.0133370358861271
6712,-0.013410064405076097
6713,-0.013481875160722898
6714,-0.013549628910255199
6715,-0.013610590171042998
6716,-0.0136644835587794
6717,-0.013712850953795697
6718,-0.0137573795142002
6719,-0.013799395353008798
6720,-0.013839806833420797
6721,-0.013879432323838398
6722,-0.013919194197534998
6723,-0.013960110765759197
6724,-0.0140031364263053
6725,-0.014050000204126497
6726,-0.0141027372580587
6727,-0.014161271022767
6728,-0.014223199112372298
6729,-0.014285573814354899
6730,-0.014345891334396399
6731,-0.014401233193947
6732,-0.014449209480459198
6733,-0.014490212738507497
6734,-0.014526336078039399
6735,-0.014559288957290799
6736,-0.0145901129797744
6737,-0.0146197146616232
6738,-0.014648909905188398
6739,-0.014678618040933098
6740,-0.014709815778859197
6741,-0.0147433037282141
6742,-0.014781160389442799
6743,-0.014825520070675398
6744,-0.014875295492119498
6745,-0.014927363660898297
6746,-0.014978976546318197
6747,-0.0150275535046904
6748,-0.015070257827156298
6749,-0.015105576603604
6750,-0.015134460120486498
6751,-0.015159068135197799
6752,-0.015181019468737497
6753,-0.015201193551614998
6754,-0.0152204199259466
6755,-0.015239517703725
6756,-0.015259484743872499
6757,-0.0152812947997166
6758,-0.015306087228831897
6759,-0.015336029294677797
6760,-0.0153723486120893
6761,-0.015413182434253297
6762,-0.015455327396327597
6763,-0.015496228000981199
6764,-0.015532991689309997
6765,-0.0155627950237048
6766,-0.0155853563605464
6767,-0.015602250055730398
6768,-0.015615194046098999
6769,-0.0156255815929479
6770,-0.015634346200136397
6771,-0.015642291866441598
6772,-0.0156503275292786
6773,-0.015659458966929198
6774,-0.015670628916381598
6775,-0.015685517560958498
6776,-0.0157060763834476
6777,-0.015732264668709597
6778,-0.0157617900736177
6779,-0.015791694302513
6780,-0.0158193877040239
6781,-0.015841871438991
6782,-0.0158567565962921
6783,-0.015864513151943
6784,-0.015867231208163697
6785,-0.015866579678677897
6786,-0.0158636765275893
6787,-0.015859538261910097
6788,-0.01585500808956
6789,-0.015850992941749197
6790,-0.0158484198540289
6791,-0.015848004839714998
6792,-0.0158517852046451
6793,-0.015861894912594498
6794,-0.0158772466925751
6795,-0.015894717892257
6796,-0.015911523110035297
6797,-0.0159250469989125
6798,-0.015932534786418397
6799,-0.0159325888691264
6800,-0.015926115855561498
6801,-0.0159151586026541
6802,-0.0159013786036409
6803,-0.015885771738182397
6804,-0.015869200991387597
6805,-0.015852478900271697
6806,-0.015836597190710698
6807,-0.0158225239098731
6808,-0.015811355098664197
6809,-0.015805217477684
6810,-0.0158053768471026
6811,-0.015810006485178
6812,-0.0158158609089549
6813,-0.0158203832427882
6814,-0.015820793868175097
6815,-0.015814337373648898
6816,-0.0158007197964368
6817,-0.015781465742496097
6818,-0.0157581703087885
6819,-0.0157321495580144
6820,-0.0157043408412544
6821,-0.0156755901095748
6822,-0.015646845946071
6823,-0.015619075487117797
6824,-0.015593261447737098
6825,-0.0155711597463431
6826,-0.0155547169789442
6827,-0.015543925883693598
6828,-0.015536487478727698
6829,-0.015529399179684697
6830,-0.015520181874880797
6831,-0.015506016455078798
6832,-0.015484530258199798
6833,-0.015456093925847798
6834,-0.0154227799484008
6835,-0.015386316432058199
6836,-0.0153477624583011
6837,-0.015307964843796998
6838,-0.0152676834496524
6839,-0.0152278231313068
6840,-0.015189347176518198
6841,-0.0151530437869568
6842,-0.015120980032413397
6843,-0.015095317752406797
6844,-0.015074995724564399
6845,-0.015056877556472097
6846,-0.015038240822352597
6847,-0.015016605097884397
6848,-0.014989227750149398
6849,-0.014954607948921499
6850,-0.0149136690323401
6851,-0.0148685452201924
6852,-0.014820869192404298
6853,-0.0147715712212096
6854,-0.0147214902901204
6855,-0.0146713780203231
6856,-0.0146221306609856
6857,-0.014574626521014399
6858,-0.014529915487920798
6859,-0.014490157183520497
6860,-0.014456648465681399
6861,-0.014427591879125897
6862,-0.0143998835360153
6863,-0.014371099339706598
6864,-0.014338469847410999
6865,-0.014299210674612997
6866,-0.014252962164367798
6867,-0.014201224903024598
6868,-0.014145723230544
6869,-0.0140879321137205
6870,-0.014028861300152799
6871,-0.0139693097107822
6872,-0.013910066798532298
6873,-0.0138519496340214
6874,-0.013795761646347198
6875,-0.013743090383887699
6876,-0.013695914761432698
6877,-0.0136542962124463
6878,-0.013616000468802
6879,-0.013578199863088499
6880,-0.0135385032791632
6881,-0.013493983713190598
6882,-0.013442128884466598
6883,-0.013383292371164798
6884,-0.013319606739441998
6885,-0.013252894498873197
6886,-0.013184303178777397
6887,-0.013114724257323598
6888,-0.013044959060996997
6889,-0.012975874783932497
6890,-0.0129083227926092
6891,-0.012842947843784598
6892,-0.012781644223315198
6893,-0.012726449801030798
6894,-0.012676415590655098
6895,-0.012628701091666899
6896,-0.0125806715068295
6897,-0.0125297762514399
6898,-0.012473244550910298
6899,-0.0124095109148968
6900,-0.0123394378619551
6901,-0.012265178561365699
6902,-0.012188383496896799
6903,-0.0121099616118838
6904,-0.012030769885135097
6905,-0.0119516148400633
6906,-0.011873444171140099
6907,-0.011797184286694597
6908,-0.011723815871154498
6909,-0.011655319281052397
6910,-0.011592975216066
6911,-0.011535123317320498
6912,-0.011478674342134398
6913,-0.011421103779645298
6914,-0.0113595859673566
6915,-0.011291283902724398
6916,-0.011215826817331798
6917,-0.011134781221243999
6918,-0.011049895551934898
6919,-0.0109626295358486
6920,-0.010873978777638398
6921,-0.010784729113268297
6922,-0.010695695952027299
6923,-0.010607796969331298
6924,-0.0105219300868334
6925,-0.010439695377910702
6926,-0.010363083302518498
6927,-0.010292241941631496
6928,-0.010224941970609996
6929,-0.010158245880426797
6930,-0.010089735205974198
6931,-0.010016533140816498
6932,-0.009936212330631695
6933,-0.0098491676971868
6934,-0.009757456084329798
6935,-0.009662828519210097
6936,-0.009566441213349
6937,-0.009469193572694497
6938,-0.009371818082739597
6939,-0.009275155178684096
6940,-0.009180107073826799
6941,-0.009087366132828498
6942,-0.008998909138154196
6943,-0.008916889073038697
6944,-0.008840350394973495
6945,-0.008766369785086
6946,-0.0086923862798797
6947,-0.008615918057155302
6948,-0.008534030074638599
6949,-0.008444964091013397
6950,-0.008349553597532096
6951,-0.008250038572156101
6952,-0.0081481889132951
6953,-0.008044987335774398
6954,-0.007941283548876896
6955,-0.007837838712481296
6956,-0.007735557481050197
6957,-0.007635325487981799
6958,-0.0075381608935077005
6959,-0.007446154967422597
6960,-0.007360577985766198
6961,-0.007279683223880701
6962,-0.0072004520327661956
6963,-0.007120463741399699
6964,-0.007036875470279799
6965,-0.006946795356243998
6966,-0.006849800535055198
6967,-0.0067474461403447955
6968,-0.0066415075069296
6969,-0.0065334691392792965
6970,-0.006424311359319201
6971,-0.006314805138686798
6972,-0.006205827488726098
6973,-0.006098353357080699
6974,-0.005993295738144597
6975,-0.005892192084325898
6976,-0.005796973413427997
6977,-0.005707845531542001
6978,-0.005622632728919698
6979,-0.005538409125231597
6980,-0.005452728419762097
6981,-0.0053626489507448
6982,-0.0052655678111947005
6983,-0.005161714783768097
6984,-0.005053181783942297
6985,-0.004941790832650499
6986,-0.004828688677488396
6987,-0.004714727718630796
6988,-0.004600672326059402
6989,-0.004487430845947098
6990,-0.004375969093658998
6991,-0.004267076888870201
6992,-0.004162822061795496
6993,-0.004065480472648
6994,-0.003974135054005699
6995,-0.003885707533539902
6996,-0.0037974526727432983
6997,-0.0037068672943846998
6998,-0.0036111480899184006
6999,-0.0035086600223274977
7000,-0.003400237471508097
7001,-0.0032879683759346953
7002,-0.0031734793137057973
7003,-0.0030577322117278996
7004,-0.002941595093832801
7005,-0.002825770065132502
7006,-0.0027110681796087
7007,-0.0025984012866221984
7008,-0.0024888882459694964
7009,-0.002384752782194001
7010,-0.002287427203649599
7011,-0.0021951641810699987
7012,-0.0021047916800059005
7013,-0.0020138965938861983
7014,-0.0019197947903917961
7015,-0.0018197047594459004
7016,-0.0017132302946403985
7017,-0.0016018745126595985
7018,-0.0014873249458355955
7019,-0.001371020891911802
7020,-0.001254013612158697
7021,-0.0011371399227338014
7022,-0.0010211856776279962
7023,-0.0009070774653746963
7024,-0.0007957202186811979
7025,-0.0006885671319672021
7026,-0.0005875836592781972
7027,-0.0004930454341633
7028,-0.00040276562009099875
7029,-0.00031384524972780103
7030,-0.00022390061863659938
7031,-0.0001300480401841969
7032,-2.9776152913899012e-05
7033,7.663839882480344e-05
7034,0.00018717494865039958
7035,0.00030004145252800207
7036,0.0004140442886325993
7037,0.000528288122779004
7038,0.0006420074570276033
7039,0.0007543320922364025
7040,0.0008643331597734047
7041,0.0009713326333342029
7042,0.0010734445735166992
7043,0.0011684884230363027
7044,0.0012573189838867016
7045,0.0013428804064340993
7046,0.0014278686512082042
7047,0.0015148174146417046
7048,0.0016065593830940014
7049,0.0017047958654071022
7050,0.0018086792178072034
7051,0.0019159575021588035
7052,0.002024926987157699
7053,0.002134630324333503
7054,0.0022441667713331004
7055,0.0023528045526077027
7056,0.002459705863892804
7057,0.0025640489672763
7058,0.0026649147225378048
7059,0.0027601535743718986
7060,0.0028482512766496992
7061,0.0029308407972069017
7062,0.003011063636251504
7063,0.003091419194693204
7064,0.0031746734161384044
7065,0.0032636852540195993
7066,0.0033589241066727046
7067,0.0034588798705962043
7068,0.003561782719664598
7069,0.0036660784984633016
7070,0.003770684784463102
7071,0.0038748122847281005
7072,0.003977758471738799
7073,0.004078675535324303
7074,0.0041766188305581015
7075,0.004270060260984303
7076,0.004357002601223403
7077,0.004437141001945401
7078,0.004512673562944901
7079,0.004586548519500903
7080,0.004661196429088001
7081,0.004739545473155804
7082,0.0048242252524155
7083,0.0049151083890203034
7084,0.005010162232432003
7085,0.005107507342547203
7086,0.005205944116119299
7087,0.0053045716854472
7088,0.005402581427981001
7089,0.005499100834095598
7090,0.005593199047660702
7091,0.005684158339641303
7092,0.0057700557364238
7093,0.0058486762241905035
7094,0.005920842635809699
7095,0.005989469550374604
7096,0.006057225666274799
7097,0.006126619639173901
7098,0.006200537294234601
7099,0.006280806419743004
7100,0.006366660438627804
7101,0.006455923685828202
7102,0.006546926031575098
7103,0.006638665556325404
7104,0.006730199641055298
7105,0.006820681199909702
7106,0.006909126377435702
7107,0.0069946148307116
7108,0.0070761735743629026
7109,0.007151641358599803
7110,0.007219493839299804
7111,0.007281393427826299
7112,0.007340510134651604
7113,0.007399332917240299
7114,0.007460618724860105
7115,0.007527218895111001
7116,0.0075996725649375985
7117,0.0076766119031942
7118,0.007756363155155405
7119,0.0078374246515691
7120,0.0079187634338884
7121,0.0079995606945759
7122,0.008078972232628302
7123,0.008156055562582802
7124,0.008229891740609202
7125,0.0082990153595068
7126,0.008361450465187804
7127,0.008416836508214003
7128,0.008467357754836001
7129,0.008516025985377103
7130,0.008565293803298603
7131,0.008618072409418198
7132,0.008676899772042002
7133,0.008741524950408398
7134,0.008809914061569404
7135,0.008880263330856099
7136,0.0089514068465932
7137,0.0090224379377176
7138,0.009092543110116202
7139,0.0091608458672571
7140,0.009226450227229302
7141,0.009288671752397698
7142,0.0093455431650478
7143,0.009394808383292999
7144,0.009437290312899901
7145,0.0094759422537646
7146,0.009513507857046202
7147,0.0095524905569346
7148,0.009595695650994801
7149,0.0096449138783508
7150,0.009699420549977598
7151,0.009757079917859998
7152,0.009816259841333198
7153,0.0098759945061564
7154,0.0099352995149816
7155,0.0099933650090532
7156,0.010049356529357803
7157,0.010102380081375303
7158,0.010151411408179704
7159,0.010194317259714203
7160,0.010229599660994702
7161,0.010258869765387403
7162,0.010285249544985199
7163,0.010311259080203902
7164,0.0103396086585065
7165,0.010373106018442504
7166,0.010412363725831104
7167,0.010456007062338
7168,0.010502355994779
7169,0.010549903159299705
7170,0.010597534417230804
7171,0.010644431114517704
7172,0.010689863631017399
7173,0.010732997269255404
7174,0.010772938241005205
7175,0.010808206643682199
7176,0.010836774807198801
7177,0.0108582336222635
7178,0.010874721853084399
7179,0.010889170715076904
7180,0.010903995507587298
7181,0.0109221488605597
7182,0.0109462840545907
7183,0.010976220579483699
7184,0.011009876641075104
7185,0.011045403541585404
7186,0.011081669384114805
7187,0.011117799557075501
7188,0.011152934682777803
7189,0.011186155293674303
7190,0.0112165252551292
7191,0.011243284678676801
7192,0.011264509910688399
7193,0.011278024224618904
7194,0.011284573183646798
7195,0.0112870758024168
7196,0.0112883580056208
7197,0.011290924727281403
7198,0.011297544905127
7199,0.011309975444882
7200,0.0113274982846494
7201,0.0113480983445933
7202,0.011370180939897202
7203,0.011392739470394202
7204,0.011414827419891103
7205,0.011435670593693
7206,0.011454392000968303
7207,0.0114700958064669
7208,0.0114818321639273
7209,0.0114874236103239
7210,0.011485254629065099
7211,0.011476940283717103
7212,0.011465606474230804
7213,0.011453701173058703
7214,0.011443943358992605
7215,0.011439187326123403
7216,0.0114400516316885
7217,0.0114452054760475
7218,0.011453010267320304
7219,0.011461997676395004
7220,0.011471090263923303
7221,0.0114794657886007
7222,0.011486391226924804
7223,0.011490990634873098
7224,0.011492331528940601
7225,0.0114889358044215
7226,0.011478739580263603
7227,0.011461261899780098
7228,0.011438650407535
7229,0.011413921018391698
7230,0.0113895307266113
7231,0.011368357333696198
7232,0.011352946017196601
7233,0.011343167224592998
7234,0.011337063399506103
7235,0.011332788571729799
7236,0.0113291754642693
7237,0.011325354399479598
7238,0.0113205087953967
7239,0.011313797465881001
7240,0.011304357720923502
7241,0.011291460410019799
7242,0.011273134417375
7243,0.011247158228360601
7244,0.011214235215811802
7245,0.011177244725082802
7246,0.011139051500657499
7247,0.011102234932696103
7248,0.011069595704689204
7249,0.011042920307476
7250,0.011021480155499398
7251,0.011003135942105599
7252,0.010986214269772303
7253,0.010969672732427702
7254,0.010952569383358604
7255,0.010934248562355003
7256,0.010913906555829599
7257,0.010890602105788003
7258,0.010863342590066202
7259,0.010830024405376101
7260,0.010789139276800704
7261,0.010742326596228799
